A012 - 20170127_002607.jpg,251.5539,173.7646,525.8396,338.6358,1003.966,747.8162,1054.9262,842.2424,558.8138,470.5328,1068.4157,882.7108,720.6874,747.8162,564.8091,758.308,194.5984,365.6148,569.3056,528.9871,321.9988,361.1183
A012 - 20170127_002912.jpg,239.5632,188.7529,540.8279,284.678,1083.404,570.9543,1159.8443,656.3876,596.2845,412.0785,1179.329,687.863,810.6171,630.9075,656.2377,672.8747,218.5796,385.0995,617.2681,455.5445,336.9871,349.1276
A012 - 20170127_003922.jpg,298.0176,307.1604,597.7834,403.0855,1141.8583,684.8653,1216.7998,770.2986,657.7365,519.9941,1234.7857,801.774,879.5632,747.8162,719.1885,791.2822,278.5328,508.0035,683.2166,566.4578,395.4415,466.0363
A012 - 20170127_004311.jpg,260.5468,178.2611,566.308,275.685,1101.3899,564.959,1176.3314,651.8911,618.767,394.0925,1194.3173,681.8677,831.6007,620.4157,678.7201,672.8747,241.0621,377.6054,639.7506,445.0527,359.4696,337.137
A012 - 20170127_005855.jpg,290.5234,197.7459,597.7834,298.1674,1150.8513,606.9262,1222.7951,693.8583,651.7412,418.0738,1239.2822,729.8302,876.5656,660.8841,719.1885,702.8513,268.041,400.0878,671.226,467.5351,386.4485,359.6194
A012 - 20170127_011147.jpg,251.5539,272.6874,557.315,329.6429,1099.8911,525.9895,1186.8232,588.9403,609.774,433.0621,1204.8091,618.9169,864.5749,620.4157,723.685,683.3665,256.0504,454.0457,638.2518,475.0293,362.4672,410.5796
A012 - 20170127_011437.jpg,233.5679,244.2096,546.8232,290.6733,1116.3782,475.0293,1200.3126,540.9778,615.7693,386.5984,1227.2916,570.9543,851.0855,564.959,723.685,642.8981,253.0527,436.0597,638.2518,427.0667,357.9707,380.603
A012 - 20170127_011702.jpg,283.0293,235.2166,602.2799,337.137,1147.8536,629.4087,1221.2963,708.8466,650.2424,460.041,1243.7787,743.3197,881.0621,698.3548,723.685,743.3197,269.5398,440.5562,674.2237,511.0012,383.4508,397.0902
A012 - 20170127_011954.jpg,377.4555,199.2447,675.7225,310.1581,1180.8279,623.4133,1254.2705,713.3431,714.692,431.5632,1272.2564,749.315,924.5281,675.8724,771.6475,710.3454,350.4766,400.0878,735.6756,475.0293,473.3806,365.6148
A012 - 20170127_012450.jpg,232.0691,335.6382,477.877,427.0667,912.5375,689.3618,987.4789,779.2916,521.3431,540.9778,999.4696,801.774,693.7084,741.8208,560.3126,759.8068,208.0878,500.5094,539.329,584.4438,307.0105,475.0293
A012 - 20170127_012713.jpg,253.0527,328.144,531.8349,398.589,1066.9169,635.404,1143.3571,710.3454,602.2799,508.0035,1161.3431,734.3267,827.1042,711.8443,683.2166,759.8068,254.5515,511.0012,629.2588,561.9614,356.4719,467.5351
A012 - 20170127_012928.jpg,332.4906,175.2635,627.76,280.1815,1180.8279,582.945,1257.2681,665.3806,684.7155,404.5843,1273.7553,693.8583,905.0433,635.404,758.1581,680.3689,307.0105,373.1089,711.6944,445.0527,431.4133,338.6358
A012 - 20170127_013405.jpg,211.0855,289.1745,519.8443,355.123,1084.9028,593.4368,1156.8466,666.8794,581.2963,470.5328,1183.8255,696.856,816.6124,677.3712,675.7225,732.8279,209.5867,485.5211,609.774,515.4977,324.9965,443.5539
A012 - 20170127_013604.jpg,259.048,191.7506,560.3126,250.2049,1123.8724,482.5234,1204.8091,563.4602,638.2518,365.6148,1227.2916,585.9426,869.0714,575.4508,722.1862,638.4016,256.0504,383.6007,663.7319,415.0761,368.4625,331.1417
A012 - 20170127_014226.jpg,247.0574,196.2471,575.3009,275.685,1173.3337,549.9707,1254.2705,626.411,621.7646,395.5913,1278.2518,660.8841,891.5539,630.9075,725.1838,692.3595,233.5679,412.0785,651.7412,446.5515,359.4696,359.6194
A012 - 20170127_014505.jpg,224.5749,176.7623,521.3431,284.678,1066.9169,605.4274,1141.8583,690.8607,581.2963,416.5749,1158.3454,723.8349,785.137,659.3852,621.7646,702.8513,196.0972,385.0995,605.2775,464.5375,320.5,353.6241
A012 - 20170127_014737.jpg,248.5562,149.7834,561.8115,218.7295,1140.3595,458.5422,1230.2892,537.9801,620.2658,332.6405,1251.2728,567.9567,873.5679,546.9731,722.1862,606.9262,250.055,356.6218,654.7389,383.6007,363.966,298.1674
A012 - 20170127_015001.jpg,220.0785,206.7389,539.329,257.6991,1113.3806,464.5375,1207.8068,542.4766,591.7881,365.6148,1228.7904,572.4532,861.5773,569.4555,717.6897,633.9052,235.0667,400.0878,618.767,404.5843,347.4789,355.123
A012 - 20170127_015228.jpg,265.0433,224.7248,566.308,307.1604,1119.3759,575.4508,1195.8162,648.8934,621.7646,424.0691,1218.2986,684.8653,858.5796,644.397,704.2002,696.856,259.048,422.5703,647.2447,466.0363,377.4555,374.6077
A012 - 20170127_015454.jpg,298.0176,257.6991,597.7834,304.1628,1146.3548,493.0152,1234.7857,563.4602,669.7272,401.5867,1251.2728,585.9426,912.5375,572.4532,785.137,642.8981,317.5023,458.5422,704.2002,443.5539,423.9192,395.5913
A012 - 20170127_015812.jpg,248.5562,328.144,549.8208,395.5913,1113.3806,614.4204,1203.3103,687.863,623.2635,505.0059,1216.7998,710.3454,849.5867,702.8513,711.6944,765.8021,256.0504,527.4883,650.2424,549.9707,369.9614,481.0246
A012 - 20170127_020103.jpg,284.5281,268.1909,608.2752,383.6007,1158.3454,710.3454,1222.7951,794.2799,638.2518,506.5047,1239.2822,830.2518,878.0644,758.308,716.1909,801.774,263.5445,484.0222,666.7295,557.4649,378.9543,434.5609
A012 - 20170127_020350.jpg,263.5445,272.6874,543.8255,370.1112,1093.8958,648.8934,1165.8396,719.3384,594.7857,484.0222,1183.8255,753.8115,822.6077,710.3454,683.2166,762.8044,244.0597,470.5328,615.7693,524.4906,354.9731,428.5656
A012 - 20170127_021537.jpg,235.0667,275.685,543.8255,365.6148,1090.8981,621.9145,1174.8326,695.3571,603.7787,478.0269,1189.8208,731.329,831.6007,695.3571,678.7201,740.322,220.0785,475.0293,627.76,522.9918,335.4883,434.5609
A012 - 20170127_021759.jpg,277.034,197.7459,575.3009,301.1651,1105.8864,606.9262,1179.329,686.3642,629.2588,428.5656,1201.8115,722.3361,831.6007,660.8841,680.219,695.3571,251.5539,398.589,651.7412,472.0316,369.9614,359.6194
A012 - 20170127_022440.jpg,215.582,313.1557,524.3407,385.0995,1110.3829,629.4087,1195.8162,705.8489,606.7763,499.0105,1213.8021,735.8255,837.596,711.8443,692.2096,768.7998,214.0831,515.4977,632.2564,546.9731,329.493,476.5281
A012 - 20170127_022924.jpg,217.0808,182.7576,512.3501,272.6874,1078.9075,542.4766,1153.8489,623.4133,572.3033,388.0972,1168.8372,647.3946,798.6265,600.9309,654.7389,654.8888,191.6007,379.1042,599.2822,433.0621,316.0035,347.6288
A012 - 20170127_023205.jpg,224.5749,331.1417,542.3267,377.6054,1146.3548,576.9496,1228.7904,636.9028,615.7693,487.0199,1260.2658,669.877,878.0644,680.3689,741.671,759.8068,233.5679,528.9871,647.2447,531.9848,338.4859,470.5328
A012 - 20170127_023447.jpg,281.5304,272.6874,582.7951,335.6382,1144.856,576.9496,1222.7951,651.8911,653.24,446.5515,1239.2822,683.3665,884.0597,659.3852,738.6733,717.8396,281.5304,464.5375,672.7248,487.0199,381.952,412.0785
A012 - 20170127_024040.jpg,244.0597,280.1815,533.3337,374.6077,1071.4133,659.3852,1147.8536,741.8208,584.2939,493.0152,1167.3384,780.7904,807.6194,722.3361,660.7342,761.3056,224.5749,472.0316,612.7717,540.9778,336.9871,433.0621
A012 - 20170127_024729.jpg,181.1089,337.137,491.3665,380.603,1074.411,573.952,1164.3407,644.397,560.3126,485.5211,1183.8255,674.3735,813.6148,678.87,675.7225,744.8185,194.5984,539.4789,593.2869,528.9871,298.0176,485.5211
A012 - 20170127_024957.jpg,313.0059,209.7365,609.774,278.6827,1180.8279,534.9824,1254.2705,602.4297,683.2166,397.0902,1272.2564,632.4063,906.5422,599.4321,765.6522,656.3876,304.0129,410.5796,711.6944,443.5539,423.9192,361.1183
A012 - 20170127_025213.jpg,191.6007,295.1698,498.8607,377.6054,1065.418,627.9098,1144.856,704.3501,563.3103,491.5164,1159.8443,726.8326,786.6358,699.8536,653.24,753.8115,194.5984,494.5141,590.2892,540.9778,305.5117,448.0504
A012 - 20170127_025428.jpg,196.0972,256.2002,518.3454,298.1674,1107.3852,485.5211,1189.8208,548.4719,591.7881,403.0855,1219.7974,581.4461,843.5913,594.9356,705.6991,674.3735,209.5867,451.048,618.767,448.0504,327.9941,391.0948
A012 - 20170127_025605.jpg,245.5585,287.6756,573.8021,329.6429,1177.8302,524.4906,1237.7834,579.9473,624.7623,430.0644,1267.76,609.9239,893.0527,614.4204,759.6569,693.8583,269.5398,497.5117,660.7342,473.5304,372.959,431.5632
A012 - 20170127_025826.jpg,203.5913,274.1862,510.8513,322.1487,1110.3829,545.4742,1209.3056,618.9169,588.7904,440.5562,1230.2892,648.8934,836.0972,641.3993,701.2026,716.3407,202.0925,470.5328,617.2681,484.0222,320.5,421.0714
A012 - 20170127_030405.jpg,238.0644,292.1721,537.8302,346.13,1108.8841,555.966,1195.8162,624.9122,602.2799,457.0433,1207.8068,650.3923,843.5913,645.8958,701.2026,708.8466,245.5585,488.5187,633.7553,503.507,348.9778,436.0597
A012 - 20170127_030639.jpg,277.034,229.2213,581.2963,308.6593,1140.3595,584.4438,1219.7974,666.8794,630.7576,422.5703,1236.2845,689.3618,866.0738,651.8911,722.1862,707.3478,269.5398,428.5656,660.7342,476.5281,378.9543,383.6007
A012 - 20170127_030924.jpg,235.0667,377.6054,558.8138,436.0597,1131.3665,660.8841,1216.7998,731.329,612.7717,549.9707,1243.7787,765.8021,873.5679,756.8091,729.6803,821.2588,239.5632,576.9496,641.2494,584.4438,351.9754,525.9895
A012 - 20170127_031620.jpg,197.596,256.2002,515.3478,283.1792,1128.3689,469.034,1218.2986,537.9801,608.2752,395.5913,1237.7834,563.4602,864.5749,576.9496,722.1862,653.3899,215.582,464.5375,635.2541,434.5609,326.4953,398.589
A012 - 20170127_032625.jpg,265.0433,223.226,582.7951,305.6616,1120.8747,570.9543,1197.315,645.8958,627.76,424.0691,1216.7998,677.3712,851.0855,644.397,716.1909,698.3548,262.0457,427.0667,654.7389,472.0316,372.959,388.0972
A012 - 20170127_032843.jpg,241.0621,272.6874,564.8091,338.6358,1141.8583,576.9496,1224.2939,648.8934,618.767,457.0433,1243.7787,675.8724,866.0738,668.3782,719.1885,726.8326,235.0667,470.5328,648.7436,499.0105,347.4789,413.5773
A012 - 20170127_033338.jpg,172.1159,352.1253,482.3735,409.0808,1059.4227,614.4204,1155.3478,693.8583,551.3197,518.4953,1177.8302,719.3384,798.6265,716.3407,666.7295,788.2845,176.6124,555.966,582.7951,560.4625,293.5211,508.0035
A012 - 20170127_033934.jpg,269.5398,211.2354,587.2916,305.6616,1170.3361,624.9122,1245.2775,713.3431,635.2541,431.5632,1263.2635,747.8162,876.5656,677.3712,725.1838,726.8326,257.5492,412.0785,663.7319,482.5234,371.4602,373.1089
A012 - 20170127_034654.jpg,437.4087,119.8068,719.1885,272.6874,1206.308,657.8864,1266.2611,747.8162,743.1698,395.5913,1279.7506,782.2892,926.0269,663.8817,768.6499,686.3642,375.9567,314.6546,755.1604,442.055,504.856,295.1698
A012 - 20170127_034912.jpg,166.1206,329.6429,473.3806,379.1042,1041.4368,575.4508,1123.8724,642.8981,534.8326,481.0246,1147.8536,669.877,795.6288,671.3759,656.2377,743.3197,181.1089,524.4906,569.3056,522.9918,284.5281,469.034
A012 - 20170127_035145.jpg,263.5445,311.6569,573.8021,368.6124,1150.8513,585.9426,1236.2845,656.3876,630.7576,481.0246,1255.7693,675.8724,887.0574,675.8724,749.1651,741.8208,266.5422,506.5047,653.24,518.4953,368.4625,452.5468
A012 - 20170127_035426.jpg,254.5515,184.2564,551.3197,251.7037,1123.8724,490.0176,1206.308,560.4625,617.2681,371.6101,1230.2892,588.9403,861.5773,572.4532,716.1909,638.4016,248.5562,380.603,653.24,418.0738,360.9684,331.1417
A012 - 20170127_035947.jpg,348.9778,284.678,588.7904,352.1253,1042.9356,572.4532,1122.3735,641.3993,636.7529,460.041,1143.3571,663.8817,821.1089,627.9098,695.2073,671.3759,341.4836,445.0527,651.7412,490.0176,431.4133,418.0738
A012 - 20170127_040225.jpg,281.5304,349.1276,594.7857,388.0972,1164.3407,576.9496,1254.2705,639.9005,660.7342,499.0105,1275.2541,665.3806,920.0316,686.3642,777.6429,758.308,298.0176,546.9731,689.2119,543.9754,405.9333,496.0129
A012 - 20170127_040701.jpg,268.041,235.2166,561.8115,317.6522,1096.8934,584.4438,1176.3314,671.3759,611.2728,430.0644,1194.3173,699.8536,830.1019,651.8911,690.7108,707.3478,257.5492,430.0644,636.7529,478.0269,363.966,385.0995
A012 - 20170127_041138.jpg,269.5398,214.233,575.3009,316.1534,1114.8794,618.9169,1191.3197,701.3525,620.2658,437.5585,1209.3056,729.8302,854.0831,680.3689,687.7131,723.8349,241.0621,419.5726,647.2447,494.5141,360.9684,374.6077
A012 - 20170127_041414.jpg,257.5492,304.1628,567.8068,328.144,1161.3431,497.5117,1246.7763,563.4602,657.7365,439.0574,1270.7576,585.9426,911.0386,606.9262,770.1487,689.3618,278.5328,496.0129,687.7131,476.5281,387.9473,439.0574
A012 - 20170127_041638.jpg,199.0948,311.6569,516.8466,380.603,1090.8981,629.4087,1177.8302,717.8396,582.7951,496.0129,1201.8115,744.8185,825.6054,713.3431,677.2213,771.7974,202.0925,509.5023,609.774,542.4766,319.0012,458.5422
A012 - 20170127_042210.jpg,208.0878,208.2377,516.8466,325.1464,1054.9262,674.3735,1119.3759,753.8115,549.8208,446.5515,1134.3642,791.2822,762.6546,699.8536,609.774,738.8232,166.1206,403.0855,569.3056,500.5094,290.5234,376.1066
A012 - 20170127_042731.jpg,253.0527,259.1979,573.8021,349.1276,1132.8653,630.9075,1204.8091,701.3525,626.2611,470.5328,1228.7904,732.8279,858.5796,695.3571,707.1979,755.3103,241.0621,460.041,650.2424,516.9965,353.4742,419.5726
A012 - 20170127_043015.jpg,304.0129,178.2611,617.2681,250.2049,1167.3384,490.0176,1246.7763,564.959,672.7248,368.6124,1270.7576,591.9379,902.0457,572.4532,759.6569,636.9028,301.0152,373.1089,701.2026,409.0808,413.4274,326.6452
A012 - 20170127_043247.jpg,263.5445,277.1838,560.3126,370.1112,1104.3876,636.9028,1185.3244,714.8419,624.7623,488.5187,1201.8115,746.3173,843.5913,705.8489,690.7108,752.3126,241.0621,482.5234,651.7412,530.4859,359.4696,445.0527
A012 - 20170127_043452.jpg,241.0621,361.1183,534.8326,400.0878,1134.3642,593.4368,1219.7974,656.3876,621.7646,505.0059,1242.2799,677.3712,873.5679,692.3595,734.1768,764.3033,251.5539,551.4696,654.7389,552.9684,365.4649,503.507
A012 - 20170127_044012.jpg,236.5656,251.7037,542.3267,350.6265,1101.3899,654.8888,1170.3361,731.329,600.781,470.5328,1188.322,762.8044,815.1136,702.8513,660.7342,749.315,221.5773,451.048,629.2588,522.9918,345.9801,412.0785
A012 - 20170127_044216.jpg,310.0082,191.7506,587.2916,326.6452,1104.3876,680.3689,1170.3361,770.2986,638.2518,454.0457,1185.3244,803.2728,831.6007,708.8466,672.7248,731.329,265.0433,391.0948,659.2354,503.507,389.4461,367.1136
A012 - 20170127_044437.jpg,256.0504,233.7178,578.2986,313.1557,1132.8653,585.9426,1212.3033,662.3829,633.7553,436.0597,1227.2916,683.3665,864.5749,656.3876,716.1909,708.8466,250.055,440.5562,657.7365,479.5258,363.966,392.5937
A012 - 20170127_044703.jpg,292.0222,254.7014,540.8279,356.6218,982.9824,626.411,1060.9215,702.8513,575.3009,469.034,1074.411,728.3314,749.1651,659.3852,623.2635,698.3548,271.0386,430.0644,591.7881,505.0059,375.9567,413.5773
A012 - 20170127_044935.jpg,260.5468,343.1323,557.315,394.0925,1111.8817,600.9309,1189.8208,657.8864,620.2658,500.5094,1213.8021,690.8607,869.0714,689.3618,726.6827,756.8091,269.5398,533.4836,651.7412,543.9754,371.4602,481.0246
A012 - 20170127_045220.jpg,269.5398,232.219,585.7927,314.6546,1159.8443,585.9426,1233.2869,654.8888,641.2494,436.0597,1251.2728,684.8653,878.0644,657.8864,735.6756,720.8372,257.5492,437.5585,666.7295,484.0222,372.959,394.0925
A012 - 20170127_045434.jpg,151.1323,196.2471,441.9052,311.6569,981.4836,621.9145,1048.9309,696.856,485.3712,427.0667,1069.9145,726.8326,708.6967,665.3806,564.8091,710.3454,122.6546,386.5984,507.8536,470.5328,241.0621,364.1159
A012 - 20170127_045946.jpg,236.5656,286.1768,563.3103,352.1253,1131.3665,564.959,1212.3033,632.4063,624.7623,454.0457,1237.7834,660.8841,869.0714,650.3923,728.1815,720.8372,244.0597,487.0199,657.7365,497.5117,362.4672,428.5656
A012 - 20170127_050215.jpg,269.5398,232.219,590.2892,278.6827,1161.3431,464.5375,1249.774,531.9848,650.2424,380.603,1270.7576,558.9637,900.5468,569.4555,764.1534,644.397,283.0293,424.0691,681.7178,427.0667,398.4391,364.1159
A012 - 20170127_050814.jpg,230.5703,271.1885,540.8279,356.6218,1090.8981,635.404,1162.8419,716.3407,593.2869,475.0293,1177.8302,740.322,815.1136,696.856,669.7272,741.8208,211.0855,466.0363,620.2658,528.9871,330.9918,425.5679
A012 - 20170127_051017.jpg,221.5773,388.0972,519.8443,436.0597,1077.4087,644.397,1170.3361,719.3384,597.7834,546.9731,1183.8255,746.3173,831.6007,740.322,693.7084,797.2775,229.0714,581.4461,623.2635,591.9379,339.9848,525.9895
A012 - 20170127_051253.jpg,200.5937,302.6639,515.3478,371.6101,1089.3993,591.9379,1174.8326,651.8911,579.7974,481.0246,1195.8162,686.3642,821.1089,681.8677,684.7155,740.322,194.5984,503.507,611.2728,525.9895,310.0082,449.5492
A012 - 20170127_051900.jpg,296.5187,250.2049,600.781,320.6499,1161.3431,570.9543,1237.7834,645.8958,663.7319,433.0621,1257.2681,678.87,900.5468,647.3946,758.1581,698.3548,292.0222,451.048,692.2096,473.5304,407.4321,391.0948
A012 - 20170127_052539.jpg,244.0597,334.1393,560.3126,377.6054,1143.3571,564.959,1243.7787,642.8981,636.7529,484.0222,1263.2635,668.3782,890.055,671.3759,741.671,743.3197,257.5492,533.4836,662.233,525.9895,365.4649,476.5281
A012 - 20170127_052749.jpg,200.5937,256.2002,515.3478,305.6616,1093.8958,511.0012,1179.329,569.4555,593.2869,416.5749,1206.308,596.4344,833.0995,606.9262,684.7155,675.8724,199.0948,461.5398,617.2681,460.041,311.507,398.589
A012 - 20170127_053044.jpg,265.0433,352.1253,579.7974,445.0527,1132.8653,726.8326,1209.3056,803.2728,617.2681,558.9637,1227.2916,830.2518,849.5867,785.2869,704.2002,839.2447,241.0621,551.4696,650.2424,609.9239,363.966,511.0012
A012 - 20170127_053320.jpg,351.9754,203.7412,656.2377,292.1721,1174.8326,561.9614,1248.2752,635.404,705.6991,403.0855,1264.7623,662.3829,920.0316,621.9145,767.1511,660.8841,339.9848,398.589,726.6827,442.055,446.4016,356.6218
A012 - 20170127_053707.jpg,310.0082,113.8115,606.7763,208.2377,1143.3571,500.5094,1219.7974,579.9473,656.2377,325.1464,1234.7857,617.418,875.0667,549.9707,725.1838,584.4438,296.5187,305.6616,681.7178,373.1089,410.4297,265.1932
A012 - 20170127_084700.jpg,200.5937,250.2049,497.3618,350.6265,1042.9356,659.3852,1126.87,759.8068,554.3173,475.0293,1144.856,788.2845,770.1487,722.3361,623.2635,764.3033,176.6124,451.048,575.3009,527.4883,299.5164,412.0785
A012 - 20170127_085024.jpg,262.0457,290.6733,588.7904,374.6077,1171.8349,653.3899,1246.7763,732.8279,653.24,496.0129,1267.76,761.3056,894.5515,725.3337,740.1721,786.7857,256.0504,511.0012,680.219,542.4766,374.4578,457.0433
A012 - 20170127_085753.jpg,227.5726,239.7131,543.8255,301.1651,1131.3665,551.4696,1210.8044,623.4133,618.767,424.0691,1228.7904,650.3923,866.0738,629.4087,711.6944,696.856,218.5796,434.5609,644.2471,464.5375,336.9871,391.0948
A012 - 20170127_090127.jpg,301.0152,244.2096,612.7717,338.6358,1167.3384,621.9145,1245.2775,698.3548,660.7342,461.5398,1263.2635,726.8326,894.5515,689.3618,741.671,740.322,277.034,448.0504,689.2119,506.5047,408.9309,406.0831
A012 - 20170127_090445.jpg,248.5562,230.7201,549.8208,338.6358,1078.9075,657.8864,1147.8536,743.3197,593.2869,457.0433,1170.3361,776.2939,807.6194,707.3478,651.7412,738.8232,214.0831,424.0691,615.7693,506.5047,344.4813,395.5913
A012 - 20170127_090734.jpg,223.0761,223.226,537.8302,323.6475,1101.3899,623.4133,1179.329,711.8443,591.7881,451.048,1195.8162,746.3173,821.1089,686.3642,660.7342,731.329,200.5937,419.5726,615.7693,499.0105,326.4953,391.0948
A012 - 20170127_091057.jpg,269.5398,298.1674,591.7881,380.603,1174.8326,647.3946,1249.774,720.8372,641.2494,496.0129,1275.2541,747.8162,891.5539,726.8326,746.1674,782.2892,266.5422,494.5141,672.7248,549.9707,390.945,452.5468
A012 - 20170127_091446.jpg,327.9941,230.7201,642.7482,349.1276,1170.3361,647.3946,1242.2799,729.8302,689.2119,464.5375,1260.2658,762.8044,899.048,702.8513,749.1651,743.3197,310.0082,428.5656,708.6967,513.9988,426.9169,391.0948
A012 - 20170127_091823.jpg,302.5141,167.7693,624.7623,260.6967,1167.3384,548.4719,1249.774,621.9145,672.7248,380.603,1264.7623,653.3899,897.5492,605.4274,741.671,657.8864,283.0293,370.1112,707.1979,431.5632,404.4344,331.1417
A012 - 20170127_092520.jpg,299.5164,190.2518,608.2752,304.1628,1152.3501,632.4063,1222.7951,710.3454,656.2377,425.5679,1233.2869,741.8208,861.5773,671.3759,708.6967,711.8443,268.041,386.5984,678.7201,475.0293,392.4438,353.6241
A012 - 20170127_092837.jpg,310.0082,208.2377,609.774,334.1393,1116.3782,660.8841,1185.3244,746.3173,642.7482,449.5492,1198.8138,779.2916,845.0902,693.8583,689.2119,723.8349,280.0316,400.0878,666.7295,502.0082,401.4368,370.1112
A012 - 20170127_093135.jpg,278.5328,185.7553,579.7974,290.6733,1111.8817,584.4438,1188.322,663.8817,638.2518,413.5773,1210.8044,695.3571,843.5913,641.3993,698.2049,687.863,259.048,382.1019,659.2354,466.0363,384.9496,346.13
A012 - 20170127_093444.jpg,275.5351,296.6686,573.8021,398.589,1099.8911,677.3712,1179.329,758.308,621.7646,515.4977,1194.3173,786.7857,843.5913,740.322,701.2026,789.7834,254.5515,496.0129,647.2447,567.9567,368.4625,458.5422
